REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRWOFNLDXX01,S1D2,2031,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2032,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2033,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2034,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2035,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2036,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2037,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2038,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2039,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2040,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2041,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2042,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2043,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2044,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2045,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2046,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2047,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2048,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2049,0.4379
GLOBAL,PWRWOFNLDXX01,S1D2,2050,0.4379
GLOBAL,PWRWOFPRTXX01,S1D2,2015,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2016,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2017,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2018,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2019,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2020,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2021,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2022,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2023,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2024,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2025,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2026,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2027,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2028,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2029,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2030,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2031,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2032,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2033,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2034,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2035,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2036,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2037,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2038,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2039,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2040,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2041,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2042,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2043,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2044,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2045,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2046,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2047,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2048,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2049,0.3129
GLOBAL,PWRWOFPRTXX01,S1D2,2050,0.3129
GLOBAL,PWRWOFBELXX01,S2D1,2015,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2016,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2017,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2018,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2019,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2020,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2021,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2022,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2023,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2024,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2025,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2026,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2027,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2028,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2029,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2030,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2031,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2032,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2033,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2034,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2035,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2036,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2037,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2038,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2039,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2040,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2041,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2042,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2043,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2044,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2045,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2046,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2047,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2048,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2049,0.3793
GLOBAL,PWRWOFBELXX01,S2D1,2050,0.3793
GLOBAL,PWRWOFDEUXX01,S2D1,2015,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2016,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2017,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2018,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2019,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2020,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2021,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2022,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2023,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2024,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2025,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2026,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2027,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2028,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2029,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2030,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2031,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2032,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2033,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2034,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2035,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2036,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2037,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2038,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2039,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2040,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2041,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2042,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2043,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2044,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2045,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2046,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2047,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2048,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2049,0.2829
GLOBAL,PWRWOFDEUXX01,S2D1,2050,0.2829
GLOBAL,PWRWOFESPXX01,S2D1,2015,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2016,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2017,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2018,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2019,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2020,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2021,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2022,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2023,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2024,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2025,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2026,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2027,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2028,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2029,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2030,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2031,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2032,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2033,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2034,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2035,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2036,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2037,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2038,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2039,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2040,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2041,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2042,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2043,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2044,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2045,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2046,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2047,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2048,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2049,0.2509
GLOBAL,PWRWOFESPXX01,S2D1,2050,0.2509
GLOBAL,PWRWOFFRAXX01,S2D1,2015,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2016,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2017,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2018,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2019,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2020,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2021,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2022,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2023,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2024,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2025,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2026,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2027,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2028,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2029,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2030,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2031,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2032,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2033,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2034,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2035,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2036,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2037,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2038,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2039,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2040,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2041,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2042,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2043,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2044,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2045,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2046,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2047,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2048,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2049,0.275
GLOBAL,PWRWOFFRAXX01,S2D1,2050,0.275
GLOBAL,PWRWOFITAXX01,S2D1,2015,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2016,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2017,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2018,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2019,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2020,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2021,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2022,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2023,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2024,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2025,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2026,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2027,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2028,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2029,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2030,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2031,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2032,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2033,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2034,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2035,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2036,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2037,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2038,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2039,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2040,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2041,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2042,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2043,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2044,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2045,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2046,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2047,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2048,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2049,0.2174
GLOBAL,PWRWOFITAXX01,S2D1,2050,0.2174
GLOBAL,PWRWOFNLDXX01,S2D1,2015,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2016,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2017,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2018,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2019,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2020,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2021,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2022,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2023,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2024,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2025,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2026,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2027,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2028,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2029,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2030,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2031,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2032,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2033,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2034,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2035,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2036,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2037,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2038,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2039,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2040,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2041,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2042,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2043,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2044,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2045,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2046,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2047,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2048,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2049,0.3346
GLOBAL,PWRWOFNLDXX01,S2D1,2050,0.3346
GLOBAL,PWRWOFPRTXX01,S2D1,2015,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2016,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2017,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2018,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2019,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2020,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2021,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2022,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2023,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2024,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2025,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2026,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2027,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2028,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2029,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2030,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2031,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2032,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2033,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2034,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2035,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2036,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2037,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2038,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2039,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2040,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2041,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2042,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2043,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2044,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2045,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2046,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2047,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2048,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2049,0.2303
GLOBAL,PWRWOFPRTXX01,S2D1,2050,0.2303
GLOBAL,PWRWOFBELXX01,S2D2,2015,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2016,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2017,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2018,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2019,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2020,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2021,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2022,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2023,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2024,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2025,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2026,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2027,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2028,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2029,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2030,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2031,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2032,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2033,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2034,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2035,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2036,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2037,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2038,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2039,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2040,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2041,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2042,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2043,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2044,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2045,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2046,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2047,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2048,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2049,0.3919
GLOBAL,PWRWOFBELXX01,S2D2,2050,0.3919
GLOBAL,PWRWOFDEUXX01,S2D2,2015,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2016,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2017,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2018,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2019,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2020,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2021,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2022,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2023,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2024,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2025,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2026,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2027,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2028,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2029,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2030,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2031,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2032,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2033,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2034,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2035,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2036,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2037,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2038,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2039,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2040,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2041,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2042,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2043,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2044,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2045,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2046,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2047,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2048,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2049,0.2878
GLOBAL,PWRWOFDEUXX01,S2D2,2050,0.2878
GLOBAL,PWRWOFESPXX01,S2D2,2015,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2016,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2017,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2018,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2019,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2020,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2021,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2022,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2023,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2024,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2025,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2026,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2027,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2028,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2029,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2030,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2031,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2032,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2033,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2034,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2035,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2036,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2037,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2038,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2039,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2040,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2041,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2042,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2043,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2044,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2045,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2046,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2047,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2048,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2049,0.2501
GLOBAL,PWRWOFESPXX01,S2D2,2050,0.2501
GLOBAL,PWRWOFFRAXX01,S2D2,2015,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2016,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2017,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2018,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2019,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2020,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2021,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2022,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2023,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2024,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2025,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2026,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2027,0.28
GLOBAL,PWRWOFFRAXX01,S2D2,2028,0.28
